Index,Time,(GimbalYaw_Control).present_mode,(GimbalYaw_Control).last_mode,(GimbalYaw_Control).yaw_ref,(GimbalYaw_Control).yaw_position_fdb
46430,46.436348,1,1,0.0104719754,0.0116807353
46431,46.437410,1,1,0.0104719754,0.0116807353
46432,46.438344,1,1,0.0104719754,0.0116807353
46433,46.439346,1,1,0.0104719754,0.0116767799
46434,46.440344,1,1,0.0104719754,0.0116767799
46435,46.441346,1,1,0.0104719754,0.0116767799
46436,46.442344,1,1,0.0104719754,0.0116767799
46437,46.443346,1,1,0.0104719754,0.0116767799
46438,46.444347,1,1,0.0104719754,0.0116932206
46439,46.445349,1,1,0.0104719754,0.0116932206
46440,46.446347,1,1,0.0104719754,0.0116932206
46441,46.447349,1,1,0.0104719754,0.0116932206
46442,46.448403,1,1,0.0104719754,0.0116926581
46443,46.449345,1,1,0.0104719754,0.0116926581
46444,46.450348,1,1,0.0104719754,0.0116926581
46445,46.451347,1,1,0.0104719754,0.0116827833
46446,46.452350,1,1,0.0104719754,0.0116827833
46447,46.453348,1,1,0.0104719754,0.0116827833
46448,46.454347,1,1,0.0104719754,0.0116827833
46449,46.455345,1,1,0.0104719754,0.0116827833
46450,46.456348,1,1,0.0104719754,0.0116844717
46451,46.457347,1,1,0.0104719754,0.0116844717
46452,46.458350,1,1,0.0104719754,0.0116844717
46453,46.459373,1,1,0.0104719754,0.0116844717
46454,46.460360,1,1,0.0104719754,0.0116915423
46455,46.461347,1,1,0.0104719754,0.0116915423
46456,46.462345,1,1,0.0104719754,0.0116915423
46457,46.463348,1,1,0.0104719754,0.0116750859
46458,46.464350,1,1,0.0104719754,0.0116750859
46459,46.465345,1,1,0.0104719754,0.0116750859
46460,46.466344,1,1,0.0104719754,0.0116750859
46461,46.467347,1,1,0.0104719754,0.0116750859
46462,46.468345,1,1,0.0104719754,0.0116862208
46463,46.469348,1,1,0.0104719754,0.0116862208
46464,46.470365,1,1,0.0104719754,0.0116862208
46465,46.471360,1,1,0.0104719754,0.0116862208
46466,46.472348,1,1,0.0104719754,0.0116516268
46467,46.473346,1,1,0.0104719754,0.0116516268
46468,46.474344,1,1,0.0104719754,0.0116516268
46469,46.475343,1,1,0.0104719754,0.0116448933
46470,46.476346,1,1,0.0104719754,0.0116448933
46471,46.477344,1,1,0.0104719754,0.0116448933
46472,46.478347,1,1,0.0104719754,0.0116448933
46473,46.479345,1,1,0.0104719754,0.0116448933
46474,46.480359,1,1,0.0104719754,0.0116229467
46475,46.481345,1,1,0.0104719754,0.0116229467
46476,46.482343,1,1,0.0104719754,0.0116229467
46477,46.483345,1,1,0.0104719754,0.0116229467
46478,46.484346,1,1,0.0104719754,0.0116243791
46479,46.485348,1,1,0.0104719754,0.0116243791
46480,46.486346,1,1,0.0104719754,0.0116243791
46481,46.487348,1,1,0.0104719754,0.0116151636
46482,46.488346,1,1,0.0104719754,0.0116151636
46483,46.489348,1,1,0.0104719754,0.0116151636
46484,46.490346,1,1,0.0104719754,0.0116151636
46485,46.491364,1,1,0.0104719754,0.0116151636
46486,46.492343,1,1,0.0104719754,0.0116151636
46487,46.493348,1,1,0.0104719754,0.0115741426
46488,46.494346,1,1,0.0104719754,0.0115741426
46489,46.495343,1,1,0.0104719754,0.0115741426
46490,46.496346,1,1,0.0104719754,0.0115651228
46491,46.497344,1,1,0.0104719754,0.0115651228
46492,46.498346,1,1,0.0104719754,0.0115651228
46493,46.499344,1,1,0.0104719754,0.0115036815
46494,46.500346,1,1,0.0104719754,0.0115036815
46495,46.501362,1,1,0.0104719754,0.0115036815
46496,46.502348,1,1,0.0104719754,0.0115036815
46497,46.503346,1,1,0.0104719754,0.0115036815
46498,46.504343,1,1,0.0104719754,0.0115036815
46499,46.505349,1,1,0.0104719754,0.0114247948
46500,46.506344,1,1,0.0104719754,0.0114247948
46501,46.507349,1,1,0.0104719754,0.0114247948
46502,46.508344,1,1,0.0104719754,0.0113439048
46503,46.509349,1,1,0.0104719754,0.0113439048
46504,46.510344,1,1,0.0104719754,0.0113439048
46505,46.511362,1,1,0.0104719754,0.0112786461
46506,46.512349,1,1,0.0104719754,0.0112786461
46507,46.513347,1,1,0.0104719754,0.0112786461
46508,46.514344,1,1,0.0104719754,0.0112786461
46509,46.515343,1,1,0.0104719754,0.0112786461
46510,46.516346,1,1,0.0104719754,0.0111941192
46511,46.517344,1,1,0.0104719754,0.0111941192
46512,46.518347,1,1,0.0104719754,0.0111941192
46513,46.519346,1,1,0.0104719754,0.0111941192
46514,46.520349,1,1,0.0104719754,0.0111572649
46515,46.521362,1,1,0.0104719754,0.0111572649
46516,46.522345,1,1,0.0104719754,0.0111572649
46517,46.523348,1,1,0.0104719754,0.0110949101
46518,46.524349,1,1,0.0104719754,0.0110949101
46519,46.525344,1,1,0.0104719754,0.0110949101
46520,46.526343,1,1,0.0104719754,0.0110949101
46521,46.527346,1,1,0.0104719754,0.0110949101
46522,46.528360,1,1,0.0104719754,0.0110300137
46523,46.529347,1,1,0.0104719754,0.0110300137
46524,46.530346,1,1,0.0104719754,0.0110300137
46525,46.531358,1,1,0.0104719754,0.0110300137
46526,46.532346,1,1,0.0104719754,0.010963371
46527,46.533344,1,1,0.0104719754,0.010963371
46528,46.534350,1,1,0.0104719754,0.010963371
46529,46.535349,1,1,0.0104719754,0.0108827362
46530,46.536344,1,1,0.0104719754,0.0108827362
46531,46.537350,1,1,0.0104719754,0.0108827362
46532,46.538345,1,1,0.0104719754,0.0108827362
46533,46.539344,1,1,0.0104719754,0.0108827362
46534,46.540347,1,1,0.0104719754,0.0108470879
46535,46.541345,1,1,0.0104719754,0.0108470879
46536,46.542365,1,1,0.0104719754,0.0108470879
46537,46.543344,1,1,0.0104719754,0.0108470879
46538,46.544346,1,1,0.0104719754,0.01080296
46539,46.545347,1,1,0.0104719754,0.01080296
46540,46.546344,1,1,0.0104719754,0.01080296
46541,46.547346,1,1,0.0104719754,0.0107619148
46542,46.548344,1,1,0.0104719754,0.0107619148
46543,46.549346,1,1,0.0104719754,0.0107619148
46544,46.550344,1,1,0.0104719754,0.0107619148
46545,46.551346,1,1,0.0104719754,0.0107619148
46546,46.552344,1,1,0.0104719754,0.0106410803
46547,46.553364,1,1,0.0104719754,0.0106410803
46548,46.554345,1,1,0.0104719754,0.0106410803
46549,46.555343,1,1,0.0104719754,0.0106410803
46550,46.556345,1,1,0.0104719754,0.010501449
46551,46.557343,1,1,0.0104719754,0.010501449
46552,46.558345,1,1,0.0104719754,0.010501449
46553,46.559343,1,1,0.0104719754,0.010501449
46554,46.560345,1,1,0.0104719754,0.0103394901
46555,46.561343,1,1,0.0104719754,0.0103394901
46556,46.562345,1,1,0.0104719754,0.0103394901
46557,46.563362,1,1,0.0104719754,0.0103394901
46558,46.564343,1,1,0.0104719754,0.0101837954
46559,46.565349,1,1,0.0104719754,0.0101837954
46560,46.566343,1,1,0.0104719754,0.0101837954
46561,46.567349,1,1,0.0104719754,0.0101837954
46562,46.568344,1,1,0.0104719754,0.0100682424
46563,46.569349,1,1,0.0104719754,0.0100682424
46564,46.570344,1,1,0.0104719754,0.0100682424
46565,46.571349,1,1,0.0104719754,0.00991753954
46566,46.572344,1,1,0.0104719754,0.00991753954
46567,46.573362,1,1,0.0104719754,0.00991753954
46568,46.574344,1,1,0.0104719754,0.00991753954
46569,46.575349,1,1,0.0104719754,0.00991753954
46570,46.576344,1,1,0.0104719754,0.0097673405
46571,46.577350,1,1,0.0104719754,0.0097673405
46572,46.578344,1,1,0.0104719754,0.0097673405
46573,46.579350,1,1,0.0104719754,0.0097673405
46574,46.580345,1,1,0.0104719754,0.0096304277
46575,46.581343,1,1,0.0104719754,0.0096304277
46576,46.582346,1,1,0.0104719754,0.0096304277
46577,46.583502,1,1,0.0104719754,0.00950221065
46578,46.584344,1,1,0.0104719754,0.00950221065
46579,46.585347,1,1,0.0104719754,0.00950221065
46580,46.586346,1,1,0.0104719754,0.00950221065
46581,46.587348,1,1,0.0104719754,0.00950221065
46582,46.588347,1,1,0.0104719754,0.00942704361
46583,46.589350,1,1,0.0104719754,0.00942704361
46584,46.590349,1,1,0.0104719754,0.00942704361
46585,46.591344,1,1,0.0104719754,0.00942704361
46586,46.592350,1,1,0.0104719754,0.00936055742
46587,46.593358,1,1,0.0104719754,0.00936055742
46588,46.594349,1,1,0.0104719754,0.00936055742
46589,46.595347,1,1,0.0104719754,0.00926135294
46590,46.596350,1,1,0.0104719754,0.00926135294
46591,46.597349,1,1,0.0104719754,0.00926135294
46592,46.598344,1,1,0.0104719754,0.00926135294
46593,46.599350,1,1,0.0104719754,0.00926135294
46594,46.600345,1,1,0.0104719754,0.00914300978
46595,46.601344,1,1,0.0104719754,0.00914300978
46596,46.602347,1,1,0.0104719754,0.00914300978
46597,46.603363,1,1,0.0104719754,0.00914300978
46598,46.604345,1,1,0.0104719754,0.00900114793
46599,46.605343,1,1,0.0104719754,0.00900114793
46600,46.606346,1,1,0.0104719754,0.00900114793
46601,46.607345,1,1,0.0104719754,0.00880967826
46602,46.608348,1,1,0.0104719754,0.00880967826
46603,46.609347,1,1,0.0104719754,0.00880967826
46604,46.610349,1,1,0.0104719754,0.00880967826
46605,46.611346,1,1,0.0104719754,0.00880967826
46606,46.612347,1,1,0.0104719754,0.00860151276
46607,46.613345,1,1,0.0104719754,0.00860151276
46608,46.614393,1,1,0.0104719754,0.00860151276
46609,46.615347,1,1,0.0104719754,0.00860151276
46610,46.616350,1,1,0.0104719754,0.00835525524
46611,46.617348,1,1,0.0104719754,0.00835525524
46612,46.618350,1,1,0.0104719754,0.00835525524
46613,46.619348,1,1,0.0104719754,0.00808162056
46614,46.620519,1,1,0.0104719754,0.00808162056
46615,46.621346,1,1,0.0104719754,0.00808162056
46616,46.622349,1,1,0.0104719754,0.00808162056
46617,46.623346,1,1,0.0104719754,0.00808162056
46618,46.624344,1,1,0.0104719754,0.00781406835
46619,46.625386,1,1,0.0104719754,0.00781406835
46620,46.626346,1,1,0.0104719754,0.00781406835
46621,46.627349,1,1,0.0104719754,0.00781406835
46622,46.628347,1,1,0.0104719754,0.00758362236
46623,46.629349,1,1,0.0104719754,0.00758362236
46624,46.630347,1,1,0.0104719754,0.00758362236
46625,46.631349,1,1,0.0104719754,0.00739078037
46626,46.632347,1,1,0.0104719754,0.00739078037
46627,46.633349,1,1,0.0104719754,0.00739078037
46628,46.634350,1,1,0.0104719754,0.00739078037
46629,46.635344,1,1,0.0104719754,0.00739078037
46630,46.636391,1,1,0.0104719754,0.00725131948
46631,46.637347,1,1,0.0104719754,0.00725131948
46632,46.638350,1,1,0.0104719754,0.00725131948
46633,46.639510,1,1,0.0104719754,0.00725131948
46634,46.640348,1,1,0.0104719754,0.00708228163
46635,46.641350,1,1,0.0104719754,0.00708228163
46636,46.642348,1,1,0.0104719754,0.00708228163
46637,46.643350,1,1,0.0104719754,0.00684219738
46638,46.644343,1,1,0.0104719754,0.00684219738
46639,46.645346,1,1,0.0104719754,0.00684219738
46640,46.646344,1,1,0.0104719754,0.00684219738
46641,46.647430,1,1,0.0104719754,0.00684219738
46642,46.648349,1,1,0.0104719754,0.00654420443
46643,46.649344,1,1,0.0104719754,0.00654420443
46644,46.650343,1,1,0.0104719754,0.00654420443
46645,46.651346,1,1,0.0104719754,0.00654420443
46646,46.652344,1,1,0.0104719754,0.00623093778
46647,46.653347,1,1,0.0104719754,0.00623093778
46648,46.654349,1,1,0.0104719754,0.00623093778
46649,46.655344,1,1,0.0104719754,0.00590341492
46650,46.656351,1,1,0.0104719754,0.00590341492
46651,46.657345,1,1,0.0104719754,0.00590341492
46652,46.658389,1,1,0.0104719754,0.00590341492
46653,46.659347,1,1,0.0104719754,0.00590341492
46654,46.660343,1,1,0.0104719754,0.00563060818
46655,46.661349,1,1,0.0104719754,0.00563060818
46656,46.662344,1,1,0.0104719754,0.00563060818
46657,46.663343,1,1,0.0104719754,0.00563060818
46658,46.664349,1,1,0.0104719754,0.00547653157
46659,46.665348,1,1,0.0104719754,0.00547653157
46660,46.666343,1,1,0.0104719754,0.00547653157
46661,46.667349,1,1,0.0104719754,0.00533503108
46662,46.668411,1,1,0.0104719754,0.00533503108
46663,46.669349,1,1,0.0104719754,0.00533503108
46664,46.670345,1,1,0.0104719754,0.00533503108
46665,46.671343,1,1,0.0104719754,0.00533503108
46666,46.672346,1,1,0.0104719754,0.00522177201
46667,46.673345,1,1,0.0104719754,0.00522177201
46668,46.674343,1,1,0.0104719754,0.00522177201
46669,46.675349,1,1,0.0104719754,0.00522177201
46670,46.676343,1,1,0.0104719754,0.00509231305
46671,46.677348,1,1,0.0104719754,0.00509231305
46672,46.678350,1,1,0.0104719754,0.00509231305
46673,46.679406,1,1,0.0104719754,0.00486263586
46674,46.680346,1,1,0.0104719754,0.00486263586
46675,46.681348,1,1,0.0104719754,0.00486263586
46676,46.682346,1,1,0.0104719754,0.00486263586
46677,46.683348,1,1,0.0104719754,0.00486263586
46678,46.684349,1,1,0.0104719754,0.00462019304
46679,46.685393,1,1,0.0104719754,0.00462019304
46680,46.686348,1,1,0.0104719754,0.00462019304
46681,46.687348,1,1,0.0104719754,0.00462019304
46682,46.688346,1,1,0.0104719754,0.00438436773
46683,46.689349,1,1,0.0104719754,0.00438436773
46684,46.690371,1,1,0.0104719754,0.00438436773
46685,46.691365,1,1,0.0104719754,0.00418383395
46686,46.692344,1,1,0.0104719754,0.00418383395
46687,46.693349,1,1,0.0104719754,0.00418383395
46688,46.694347,1,1,0.0104719754,0.00418383395
46689,46.695344,1,1,0.0104719754,0.00418383395
46690,46.696347,1,1,0.0104719754,0.00405196426
46691,46.697344,1,1,0.0104719754,0.00405196426
46692,46.698359,1,1,0.0104719754,0.00405196426
46693,46.699346,1,1,0.0104719754,0.00405196426
46694,46.700343,1,1,0.0104719754,0.00394323189
46695,46.701359,1,1,0.0104719754,0.00394323189
46696,46.702346,1,1,0.0104719754,0.00394323189
46697,46.703343,1,1,0.0104719754,0.0037356359
46698,46.704349,1,1,0.0104719754,0.0037356359
46699,46.705347,1,1,0.0104719754,0.0037356359
46700,46.706349,1,1,0.0104719754,0.0037356359
46701,46.707346,1,1,0.0104719754,0.0037356359
46702,46.708349,1,1,0.0104719754,0.00353797176
46703,46.709346,1,1,0.0104719754,0.00353797176
46704,46.710348,1,1,0.0104719754,0.00353797176
46705,46.711359,1,1,0.0104719754,0.00353797176
46706,46.712347,1,1,0.0104719754,0.00333457114
46707,46.713345,1,1,0.0104719754,0.00333457114
46708,46.714343,1,1,0.0104719754,0.00333457114
46709,46.715350,1,1,0.0104719754,0.00313258497
46710,46.716345,1,1,0.0104719754,0.00313258497
46711,46.717344,1,1,0.0104719754,0.00313258497
46712,46.718347,1,1,0.0104719754,0.00313258497
46713,46.719345,1,1,0.0104719754,0.00313258497
46714,46.720348,1,1,0.0104719754,0.00304697524
46715,46.721347,1,1,0.0104719754,0.00304697524
46716,46.722359,1,1,0.0104719754,0.00304697524
46717,46.723347,1,1,0.0104719754,0.00304697524
46718,46.724348,1,1,0.0104719754,0.00306528038
46719,46.725343,1,1,0.0104719754,0.00306528038
46720,46.726350,1,1,0.0104719754,0.00306528038
46721,46.727345,1,1,0.0104719754,0.00305165979
46722,46.728344,1,1,0.0104719754,0.00305165979
46723,46.729346,1,1,0.0104719754,0.00305165979
46724,46.730345,1,1,0.0104719754,0.00305165979
46725,46.731348,1,1,0.0104719754,0.00305165979
46726,46.732361,1,1,0.0104719754,0.00303594442
46727,46.733348,1,1,0.0104719754,0.00303594442
46728,46.734350,1,1,0.0104719754,0.00303594442
46729,46.735345,1,1,0.0104719754,0.00303594442
46730,46.736344,1,1,0.0104719754,0.00298698619
46731,46.737347,1,1,0.0104719754,0.00298698619
46732,46.738346,1,1,0.0104719754,0.00298698619
46733,46.739348,1,1,0.0104719754,0.00292316847
46734,46.740347,1,1,0.0104719754,0.00292316847
46735,46.741349,1,1,0.0104719754,0.00292316847
46736,46.742362,1,1,0.0104719754,0.00292316847
46737,46.743348,1,1,0.0104719754,0.00292316847
46738,46.744349,1,1,0.0104719754,0.00285081728
46739,46.745344,1,1,0.0104719754,0.00285081728
46740,46.746349,1,1,0.0104719754,0.00285081728
46741,46.747344,1,1,0.0104719754,0.00285081728
46742,46.748349,1,1,0.0104719754,0.00278741331
46743,46.749344,1,1,0.0104719754,0.00278741331
46744,46.750349,1,1,0.0104719754,0.00278741331
46745,46.751344,1,1,0.0104719754,0.00273643807
46746,46.752350,1,1,0.0104719754,0.00273643807
46747,46.753360,1,1,0.0104719754,0.00273643807
46748,46.754349,1,1,0.0104719754,0.00273643807
46749,46.755347,1,1,0.0104719754,0.00273643807
46750,46.756364,1,1,0.0104719754,0.00273643807
46751,46.757343,1,1,0.0104719754,0.00273015723
46752,46.758349,1,1,0.0104719754,0.00273015723
46753,46.759343,1,1,0.0104719754,0.00273015723
46754,46.760349,1,1,0.0104719754,0.00271181739
46755,46.761343,1,1,0.0104719754,0.00271181739
46756,46.762349,1,1,0.0104719754,0.00271181739
46757,46.763393,1,1,0.0104719754,0.00268975552
46758,46.764346,1,1,0.0104719754,0.00268975552
46759,46.765348,1,1,0.0104719754,0.00268975552
46760,46.766346,1,1,0.0104719754,0.00268975552
46761,46.767348,1,1,0.0104719754,0.00268975552
46762,46.768346,1,1,0.0104719754,0.00269746501
46763,46.769348,1,1,0.0104719754,0.00269746501
46764,46.770346,1,1,0.0104719754,0.00269746501
46765,46.771348,1,1,0.0104719754,0.00269746501
46766,46.772346,1,1,0.0104719754,0.00270099472
46767,46.773348,1,1,0.0104719754,0.00270099472
46768,46.774349,1,1,0.0104719754,0.00270099472
46769,46.775359,1,1,0.0104719754,0.00270885252
46770,46.776346,1,1,0.0104719754,0.00270885252
46771,46.777345,1,1,0.0104719754,0.00270885252
46772,46.778348,1,1,0.0104719754,0.00270885252
46773,46.779346,1,1,0.0104719754,0.00270885252
46774,46.780349,1,1,0.0104719754,0.00274336454
46775,46.781348,1,1,0.0104719754,0.00274336454
46776,46.782343,1,1,0.0104719754,0.00274336454
46777,46.783349,1,1,0.0104719754,0.00274336454
46778,46.784348,1,1,0.0104719754,0.00284213037
46779,46.785359,1,1,0.0104719754,0.00284213037
46780,46.786346,1,1,0.0104719754,0.00284213037
46781,46.787345,1,1,0.0104719754,0.00295090466
46782,46.788348,1,1,0.0104719754,0.00295090466
46783,46.789347,1,1,0.0104719754,0.00295090466
46784,46.790350,1,1,0.0104719754,0.00295090466
46785,46.791348,1,1,0.0104719754,0.00295090466
46786,46.792343,1,1,0.0104719754,0.00300739147
46787,46.793350,1,1,0.0104719754,0.00300739147
46788,46.794348,1,1,0.0104719754,0.00300739147
46789,46.795419,1,1,0.0104719754,0.00300739147
46790,46.796344,1,1,0.0104719754,0.00307536754
46791,46.797347,1,1,0.0104719754,0.00307536754
46792,46.798346,1,1,0.0104719754,0.00307536754
46793,46.799348,1,1,0.0104719754,0.00312527362
46794,46.800347,1,1,0.0104719754,0.00312527362
46795,46.801350,1,1,0.0104719754,0.00312527362
46796,46.802349,1,1,0.0104719754,0.00312527362
46797,46.803344,1,1,0.0104719754,0.00312527362
46798,46.804345,1,1,0.0104719754,0.00316547113
46799,46.805348,1,1,0.0104719754,0.00316547113
46800,46.806392,1,1,0.0104719754,0.00316547113
46801,46.807344,1,1,0.0104719754,0.00316547113
46802,46.808346,1,1,0.0104719754,0.00316547113
46803,46.809344,1,1,0.0104719754,0.00316547113
46804,46.810346,1,1,0.0104719754,0.00316547113
46805,46.811417,1,1,0.0104719754,0.00316547113
46806,46.812343,1,1,0.0104719754,0.00327014364
46807,46.813345,1,1,0.0104719754,0.00327014364
46808,46.814346,1,1,0.0104719754,0.00327014364
46809,46.815348,1,1,0.0104719754,0.00327014364
46810,46.816394,1,1,0.0104719754,0.00333039789
46811,46.817345,1,1,0.0104719754,0.00333039789
46812,46.818348,1,1,0.0104719754,0.00333039789
46813,46.819345,1,1,0.0104719754,0.00333039789
46814,46.820347,1,1,0.0104719754,0.00334389135
46815,46.821345,1,1,0.0104719754,0.00334389135
46816,46.822347,1,1,0.0104719754,0.00334389135
46817,46.823345,1,1,0.0104719754,0.00332422135
46818,46.824350,1,1,0.0104719754,0.00332422135
46819,46.825348,1,1,0.0104719754,0.00332422135
46820,46.826446,1,1,0.0104719754,0.00332422135
46821,46.827348,1,1,0.0104719754,0.00332422135
46822,46.828350,1,1,0.0104719754,0.00332422135
46823,46.829348,1,1,0.0104719754,0.00332422135
46824,46.830350,1,1,0.0104719754,0.00332422135
46825,46.831348,1,1,0.0104719754,0.00332422135
46826,46.832343,1,1,0.0104719754,0.0032536881
46827,46.833348,1,1,0.0104719754,0.0032536881
46828,46.834346,1,1,0.0104719754,0.0032536881
46829,46.835343,1,1,0.0104719754,0.00321067148
46830,46.836346,1,1,0.0104719754,0.00321067148
46831,46.837365,1,1,0.0104719754,0.00321067148
46832,46.838343,1,1,0.0104719754,0.00321067148
46833,46.839349,1,1,0.0104719754,0.00321067148
46834,46.840344,1,1,0.0104719754,0.00321648153
46835,46.841349,1,1,0.0104719754,0.00321648153
46836,46.842344,1,1,0.0104719754,0.00321648153
46837,46.843343,1,1,0.0104719754,0.00321648153
46838,46.844349,1,1,0.0104719754,0.00321825244
46839,46.845347,1,1,0.0104719754,0.00321825244
46840,46.846351,1,1,0.0104719754,0.00321825244
46841,46.847364,1,1,0.0104719754,0.0032295296
46842,46.848344,1,1,0.0104719754,0.0032295296
46843,46.849350,1,1,0.0104719754,0.0032295296
46844,46.850345,1,1,0.0104719754,0.0032295296
46845,46.851344,1,1,0.0104719754,0.0032295296
46846,46.852347,1,1,0.0104719754,0.0032386214
46847,46.853345,1,1,0.0104719754,0.0032386214
46848,46.854343,1,1,0.0104719754,0.0032386214
46849,46.855349,1,1,0.0104719754,0.0032386214
46850,46.856345,1,1,0.0104719754,0.0032455544
46851,46.857343,1,1,0.0104719754,0.0032455544
46852,46.858361,1,1,0.0104719754,0.0032455544
46853,46.859348,1,1,0.0104719754,0.00322451233
46854,46.860347,1,1,0.0104719754,0.00322451233
46855,46.861350,1,1,0.0104719754,0.00322451233
46856,46.862349,1,1,0.0104719754,0.00322451233
46857,46.863344,1,1,0.0104719754,0.00322451233
46858,46.864346,1,1,0.0104719754,0.00322603411
46859,46.865348,1,1,0.0104719754,0.00322603411
46860,46.866347,1,1,0.0104719754,0.00322603411
46861,46.867350,1,1,0.0104719754,0.00322603411
46862,46.868517,1,1,0.0104719754,0.00325351884
46863,46.869364,1,1,0.0104719754,0.00325351884
46864,46.870343,1,1,0.0104719754,0.00325351884
46865,46.871349,1,1,0.0104719754,0.00326915458
46866,46.872345,1,1,0.0104719754,0.00326915458
46867,46.873512,1,1,0.0104719754,0.00326915458
46868,46.874350,1,1,0.0104719754,0.00326915458
46869,46.875344,1,1,0.0104719754,0.00326915458
46870,46.876350,1,1,0.0104719754,0.00331246248
46871,46.877344,1,1,0.0104719754,0.00331246248
46872,46.878350,1,1,0.0104719754,0.00331246248
46873,46.879344,1,1,0.0104719754,0.00331246248
46874,46.880359,1,1,0.0104719754,0.00333326356
46875,46.881346,1,1,0.0104719754,0.00333326356
46876,46.882344,1,1,0.0104719754,0.00333326356
46877,46.883346,1,1,0.0104719754,0.00333702192
46878,46.884347,1,1,0.0104719754,0.00333702192
46879,46.885349,1,1,0.0104719754,0.00333702192
46880,46.886347,1,1,0.0104719754,0.00333702192
46881,46.887349,1,1,0.0104719754,0.00333702192
46882,46.888347,1,1,0.0104719754,0.00331188762
46883,46.889349,1,1,0.0104719754,0.00331188762
46884,46.890406,1,1,0.0104719754,0.00331188762
46885,46.891343,1,1,0.0104719754,0.00331188762
46886,46.892345,1,1,0.0104719754,0.0032844427
46887,46.893343,1,1,0.0104719754,0.0032844427
46888,46.894348,1,1,0.0104719754,0.0032844427
46889,46.895346,1,1,0.0104719754,0.00330835185
46890,46.896348,1,1,0.0104719754,0.00330835185
46891,46.897346,1,1,0.0104719754,0.00330835185
46892,46.898348,1,1,0.0104719754,0.00330835185
46893,46.899346,1,1,0.0104719754,0.00330835185
46894,46.900348,1,1,0.0104719754,0.00334378518
46895,46.901346,1,1,0.0104719754,0.00334378518
46896,46.902467,1,1,0.0104719754,0.00334378518
46897,46.903345,1,1,0.0104719754,0.00334378518
46898,46.904343,1,1,0.0104719754,0.00336453924
46899,46.905348,1,1,0.0104719754,0.00336453924
46900,46.906343,1,1,0.0104719754,0.00336453924
46901,46.907348,1,1,0.0104719754,0.00334265525
46902,46.908344,1,1,0.0104719754,0.00334265525
46903,46.909350,1,1,0.0104719754,0.00334265525
46904,46.910345,1,1,0.0104719754,0.00334265525
46905,46.911344,1,1,0.0104719754,0.00334265525
46906,46.912399,1,1,0.0104719754,0.00332085253
46907,46.913346,1,1,0.0104719754,0.00332085253
46908,46.914344,1,1,0.0104719754,0.00332085253
46909,46.915343,1,1,0.0104719754,0.00332085253
46910,46.916346,1,1,0.0104719754,0.00333433482
46911,46.917344,1,1,0.0104719754,0.00333433482
46912,46.918347,1,1,0.0104719754,0.00333433482
46913,46.919346,1,1,0.0104719754,0.00331812608
46914,46.920374,1,1,0.0104719754,0.00331812608
46915,46.921362,1,1,0.0104719754,0.00331812608
46916,46.922373,1,1,0.0104719754,0.00331812608
46917,46.923361,1,1,0.0104719754,0.00331812608
46918,46.924344,1,1,0.0104719754,0.00333695509
46919,46.925350,1,1,0.0104719754,0.00333695509
46920,46.926345,1,1,0.0104719754,0.00333695509
46921,46.927344,1,1,0.0104719754,0.00333695509
46922,46.928347,1,1,0.0104719754,0.00334710721
46923,46.929345,1,1,0.0104719754,0.00334710721
46924,46.930347,1,1,0.0104719754,0.00334710721
46925,46.931349,1,1,0.0104719754,0.00334571535
46926,46.932347,1,1,0.0104719754,0.00334571535
46927,46.933361,1,1,0.0104719754,0.00334571535
46928,46.934344,1,1,0.0104719754,0.00334571535
46929,46.935350,1,1,0.0104719754,0.00334571535
46930,46.936345,1,1,0.0104719754,0.00332927634
46931,46.937344,1,1,0.0104719754,0.00332927634
46932,46.938346,1,1,0.0104719754,0.00332927634
46933,46.939343,1,1,0.0104719754,0.00332927634
46934,46.940345,1,1,0.0104719754,0.00330940541
46935,46.941350,1,1,0.0104719754,0.00330940541
46936,46.942344,1,1,0.0104719754,0.00330940541
46937,46.943360,1,1,0.0104719754,0.00329815084
46938,46.944349,1,1,0.0104719754,0.00329815084
46939,46.945347,1,1,0.0104719754,0.00329815084
46940,46.946349,1,1,0.0104719754,0.00329815084
46941,46.947347,1,1,0.0104719754,0.00329815084
46942,46.948350,1,1,0.0104719754,0.00331382127
46943,46.949347,1,1,0.0104719754,0.00331382127
46944,46.950350,1,1,0.0104719754,0.00331382127
46945,46.951347,1,1,0.0104719754,0.00331382127
46946,46.952350,1,1,0.0104719754,0.00334643363
46947,46.953437,1,1,0.0104719754,0.00334643363
46948,46.954344,1,1,0.0104719754,0.00334643363
46949,46.955347,1,1,0.0104719754,0.00332877971
46950,46.956344,1,1,0.0104719754,0.00332877971
46951,46.957346,1,1,0.0104719754,0.00332877971
46952,46.958344,1,1,0.0104719754,0.00332877971
46953,46.959346,1,1,0.0104719754,0.00332877971
46954,46.960344,1,1,0.0104719754,0.00335612195
46955,46.961346,1,1,0.0104719754,0.00335612195
46956,46.962344,1,1,0.0104719754,0.00335612195
46957,46.963346,1,1,0.0104719754,0.00335612195
46958,46.964436,1,1,0.0104719754,0.00336206751
46959,46.965348,1,1,0.0104719754,0.00336206751
46960,46.966350,1,1,0.0104719754,0.00336206751
46961,46.967348,1,1,0.0104719754,0.0033594463
46962,46.968343,1,1,0.0104719754,0.0033594463
46963,46.969348,1,1,0.0104719754,0.0033594463
46964,46.970343,1,1,0.0104719754,0.0033594463
